NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|115115154225|5|7|1970|46|47|2|1|1|76|32|3201506|53|5300108|1|0|||||||||4|3|1|1|145F18|1|||2002|2|532|||||||||||||||||||0|0|1|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8939406|0|1|0|1|0|0|25||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|115115154225|5|7|1970|46|47|2|1|1|76|32|3201506|53|5300108|1|0|||||||||4|3|1|1|145F18|1|||2002|2|532|||||||||||||||||||0|0|1|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||8926888|0|1|0|1|0|0|26||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|115143710650|26|8|1974|42|43|1|0|1|76|50|5002704|11|1100205|1|0|||||||||4|3|1|1|145F10|1|||2002|1|699|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8909334|0|1|0|1|0|0|26||5|5002|50004|50006070|50|5002704|500270405|2|1|||||||||0|0|0
2017|115143710650|26|8|1974|42|43|1|0|1|76|50|5002704|11|1100205|1|0|||||||||4|3|1|1|145F10|1|||2002|1|699|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|219159|0|1|0|1|0|0|19||5|5002|50004|50006070|50|5002704|500270405|2|1|||||||||0|0|0
2017|115143710650|26|8|1974|42|43|1|0|1|76|50|5002704|11|1100205|1|0|||||||||4|3|1|1|145F10|1|||2002|1|699|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|3552854|0|1|0|1|0|0|26||5|5002|50004|50006070|50|5002704|500270405|2|1|||||||||0|0|0
2017|115143710650|26|8|1974|42|43|1|0|1|76|50|5002704|11|1100205|1|0|||||||||4|3|1|1|145F10|1|||2002|1|699|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|6977984|0|1|0|1|0|0|41||5|5002|50004|50006070|50|5002704|500270405|2|1|||||||||0|0|0
2017|124083132794|4|7|1972|44|45|2|3|1|76|11|1100205|11|1100205|1|0|||||||||3|3|2|1|142P01|1||2011|||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9606388|0|1|0|1|0|0|19||5|5002|50004|50033492|50|5002704|500270405|4|1|1|0||0|0|1|0|0|1|0|0
2017|115000594478|21|10|1975|41|42|2|0|1|76|43|4311304|14|1400100|1|0|||||||||4|3|1|1|142P01|1|||2005|1|789|1|1|145F17|1|||2003||9999999||||||||||||1||1|1|0|0|0|0|0|1|0|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9716982|0|1|0|1|0|0|16||5|5004|50009|50034006|50|5005004|500500405|4|1|1|0||1|0|0|0|0|1|0|0
2017|120946217075|7|4|1971|46|46|2|2|1|76|35|3510807|14|1400100|1|0|||||||||4|3|1|1|142P01|1|||2007|2|1043|||||||||||||||||||||1||0|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|9337899|0|1|0|1|0|0|15||5|5002|50004|50006304|50|5002704|500270405|2|1|||||||||1|0|0
2017|115108912691|10|12|1983|33|34|2|3|1|76|51|5105622|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|794|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558559|0|1|0|1|0|0|21||5|5104|51017|51038641|51|5103403|510340305|2|1|||||||||1|0|0
2017|115108912691|10|12|1983|33|34|2|3|1|76|51|5105622|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|794|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558555|0|1|0|1|0|0|21||5|5104|51017|51038641|51|5103403|510340305|2|1|||||||||1|0|0
2017|115108912691|10|12|1983|33|34|2|3|1|76|51|5105622|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|794|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558551|0|1|0|1|0|0|21||5|5104|51017|51038641|51|5103403|510340305|2|1|||||||||1|0|0
2017|115108912691|10|12|1983|33|34|2|3|1|76|51|5105622|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|794|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558547|0|1|0|1|0|0|21||5|5104|51017|51038641|51|5103403|510340305|2|1|||||||||1|0|0
2017|115108912691|10|12|1983|33|34|2|3|1|76|51|5105622|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|794|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558545|0|1|0|1|0|0|21||5|5104|51017|51038641|51|5103403|510340305|2|1|||||||||1|0|0
2017|123891506243|25|10|1967|49|50|2|3|1|76|26|2611606|13|1301704|1|0|||||||||4|3|1|1|145F17|1|||1999|2|718||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|8900486|0|1|0|1|0|0|2||5|5003|50008|50031856|50|5006200|500620005|3|1|||||||||1|0|0
2017|123891506243|25|10|1967|49|50|2|3|1|76|26|2611606|13|1301704|1|0|||||||||4|3|1|1|145F17|1|||1999|2|718||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|8900455|0|1|0|1|0|0|2||5|5003|50008|50031856|50|5006200|500620005|3|1|||||||||1|0|0
2017|123891506243|25|10|1967|49|50|2|3|1|76|26|2611606|13|1301704|1|0|||||||||4|3|1|1|145F17|1|||1999|2|718||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|8899586|0|1|0|1|0|0|2||5|5003|50008|50031856|50|5006200|500620005|3|1|||||||||1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||748424|0|1|0|1|0|0|19||5|5002|50003|50027760|50|5003306|500330605|4|1|1|0||1|0|0|0|0|1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||748425|0|1|0|1|0|0|20||5|5002|50003|50027760|50|5003306|500330605|4|1|1|0||1|0|0|0|0|1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||748426|0|1|0|1|0|0|21||5|5002|50003|50027760|50|5003306|500330605|4|1|1|0||1|0|0|0|0|1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||748099|0|1|0|1|0|0|41||5|5002|50003|50027760|50|5003306|500330605|4|1|1|0||1|0|0|0|0|1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||6197348|0|1|0|1|0|0|41||5|5002|50003|50003704|50|5003306|500330605|4|1|1|0||0|0|0|0|1|1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||6200054|0|1|0|1|0|0|21||5|5002|50003|50003704|50|5003306|500330605|4|1|1|0||0|0|0|0|1|1|0|0
2017|114130387862|15|5|1991|26|26|2|1|1|76|52|5208707|52|5210208|2|0|||||||||3|3|2|1|145F18|1||2010||1|47|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||6200021|0|1|0|1|0|0|20||5|5002|50003|50003704|50|5003306|500330605|4|1|1|0||0|0|0|0|1|1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558948|0|1|1|1|0|0|2||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558947|0|1|1|1|0|0|16||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558946|0|1|1|1|0|0|21||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558945|0|1|1|0|1|0|70||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558944|0|1|1|1|0|0|20||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558943|0|1|1|1|0|0|14||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|116591294510|15|10|1978|38|39|2|0|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|7|720E01|0|0||2005||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|10558942|0|1|1|1|0|0|19||5|5104|51017|51087111|51|5103403|510340305|2|1|||||||||1|0|0
2017|115112551533|25|7|1961|55|56|1|2|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|4|461M01|0|0||1998||9999999|1|1|145F01|1|||1999|2|780||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10034212|0|1|0|0|1|0|70||5|5104|51017|51038510|51|5103403|510340305|3|2|||||||||1|0|0
2017|115112551533|25|7|1961|55|56|1|2|1|76|51|5103403|51|5103403|1|0|||||||||4|3|1|4|461M01|0|0||1998||9999999|1|1|145F01|1|||1999|2|780||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10034208|0|1|0|0|1|0|70||5|5104|51017|51038510|51|5103403|510340305|3|2|||||||||1|0|0
2017|116503848829|15|7|1983|33|34|1|0|1|76|41|4100509|51|5103403|1|0|||||||||4|3|1|1|145F11|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||1|1|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||440627|0|1|0|1|0|0|25||5|5104|51017|51094061|51|5103403|510340305|4|1|1|0||1|0|0|0|0|1|0|0
2017|116503848829|15|7|1983|33|34|1|0|1|76|41|4100509|51|5103403|1|0|||||||||4|3|1|1|145F11|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||1|1|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1||440626|0|1|0|1|0|0|25||5|5104|51017|51094061|51|5103403|510340305|4|1|1|0||1|0|0|0|0|1|0|0
2017|122139080288|13|4|1989|28|28|2|0|1|76|27|2704302|52|5205000|1|0|||||||||3|3|2|1|142P01|1||2014||1|694||||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|9243844|0|1|0|1|0|0|1||5|5003|50005|50010956|50|5003256|500325605|3|1|||||||||0|0|0
2017|121342881400|15|5|1977|40|40|1|0|1|76|35|3511102|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|137|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10958301|0|1|0|1|0|0|20||5|5104|51017|51065495|51|5108402|510840205|2|1|||||||||2|0|0
2017|121342881400|15|5|1977|40|40|1|0|1|76|35|3511102|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|137|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10958300|0|1|0|1|0|0|41||5|5104|51017|51065495|51|5108402|510840205|2|1|||||||||2|0|0
2017|121342881400|15|5|1977|40|40|1|0|1|76|35|3511102|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|137|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10958299|0|1|0|1|0|0|41||5|5104|51017|51065495|51|5108402|510840205|2|1|||||||||2|0|0
2017|121342881400|15|5|1977|40|40|1|0|1|76|35|3511102|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|137|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10958289|0|1|0|1|0|0|21||5|5104|51017|51065495|51|5108402|510840205|2|1|||||||||2|0|0
2017|121342881400|15|5|1977|40|40|1|0|1|76|35|3511102|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|137|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10958288|0|1|0|1|0|0|21||5|5104|51017|51065495|51|5108402|510840205|2|1|||||||||2|0|0
2017|121342881400|15|5|1977|40|40|1|0|1|76|35|3511102|51|5103403|1|0|||||||||4|3|1|1|145F02|1|||2006|2|137|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|10958271|0|1|0|1|0|0|21||5|5104|51017|51065495|51|5108402|510840205|2|1|||||||||2|0|0
2017|123891506243|25|10|1967|49|50|2|3|1|76|26|2611606|13|1301704|1|0|||||||||4|3|1|1|145F17|1|||1999|2|718||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|8902058|0|1|0|1|0|0|2||5|5003|50008|50031856|50|5006200|500620005|3|1|||||||||1|0|0
2017|115069648771|11|3|1975|42|42|2|0|1|76|50|5001102|53|5300108|1|0|||||||||4|3|1|1|142P01|1|||2010||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|3367600|0|1|0|1|0|0|2||5|5002|50004|50032739|50|5002704|500270405|3|1|||||||||1|0|0
2017|115069648771|11|3|1975|42|42|2|0|1|76|50|5001102|53|5300108|1|0|||||||||4|3|1|1|142P01|1|||2010||9999999||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|3367591|0|1|0|1|0|0|2||5|5002|50004|50032739|50|5002704|500270405|3|1|||||||||1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9050856|0|1|0|1|0|0|17||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9050708|0|1|0|1|0|0|17||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9049049|0|1|0|1|0|0|17||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9059972|0|1|0|1|0|0|16||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9043380|0|1|0|1|0|0|18||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9046709|0|1|0|1|0|0|18||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|127509485842|23|8|1983|33|34|1|3|1|76|35|3550308|52|5208004|1|0|||||||||4|3|1|1|146F15|1|||2012||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||9021753|0|1|0|1|0|0|19||5|5002|50004|50005618|50|5002704|500270405|4|1|1|1|2|1|0|0|0|1|1|0|0
2017|124184425940|5|4|1988|29|29|1|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F15|1|||2010|1|2|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8917317|0|1|0|1|0|1|34|6073|5|5004|50010|50082850|50|5006606|500660625|1|2|||||||||1|0|0
2017|124184425940|5|4|1988|29|29|1|0|1|76|53|5300108|53|5300108|1|0|||||||||4|3|1|1|145F15|1|||2010|1|2|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0|0|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|8898287|0|1|0|1|0|1|34|6073|5|5004|50010|50082850|50|5006606|500660625|1|2|||||||||1|0|0
